time,Gain
2025-01-29T13:02:19.486Z,74.4
2025-01-29T13:02:19.579Z,68.8
2025-01-29T13:02:19.673Z,73.9
2025-01-29T13:02:19.766Z,73.5
2025-01-29T13:02:19.883Z,70.1
2025-01-29T13:02:19.976Z,71.0
2025-01-29T13:02:20.069Z,66.5
2025-01-29T13:02:20.186Z,67.4
2025-01-29T13:02:20.279Z,73.1
2025-01-29T13:02:20.373Z,72.0
2025-01-29T13:02:20.466Z,70.3
2025-01-29T13:02:20.583Z,74.4
2025-01-29T13:02:20.676Z,70.8
2025-01-29T13:02:20.769Z,74.4
2025-01-29T13:02:20.886Z,70.7
2025-01-29T13:02:20.979Z,72.0
2025-01-29T13:02:21.073Z,73.7
2025-01-29T13:02:21.166Z,68.3
2025-01-29T13:02:21.283Z,72.1
2025-01-29T13:02:21.376Z,68.8
2025-01-29T13:02:21.469Z,72.0
2025-01-29T13:02:21.586Z,70.3
2025-01-29T13:02:21.679Z,68.2
2025-01-29T13:02:21.773Z,73.8
2025-01-29T13:02:21.866Z,70.6
2025-01-29T13:02:21.983Z,72.6
2025-01-29T13:02:22.076Z,69.2
2025-01-29T13:02:22.169Z,63.0
2025-01-29T13:02:22.286Z,70.0
2025-01-29T13:02:22.379Z,65.3
2025-01-29T13:02:22.473Z,72.4
2025-01-29T13:02:22.566Z,75.4
2025-01-29T13:02:22.683Z,69.8
2025-01-29T13:02:22.776Z,79.5
2025-01-29T13:02:22.869Z,73.9
2025-01-29T13:02:22.986Z,74.1
2025-01-29T13:02:23.079Z,68.6
2025-01-29T13:02:23.173Z,70.2
2025-01-29T13:02:23.266Z,74.5
2025-01-29T13:02:23.383Z,74.3
2025-01-29T13:02:23.476Z,77.0
2025-01-29T13:02:23.569Z,75.0
2025-01-29T13:02:23.686Z,73.4
2025-01-29T13:02:23.779Z,73.7
2025-01-29T13:02:23.873Z,69.4
2025-01-29T13:02:23.966Z,69.4
2025-01-29T13:02:24.083Z,75.0
2025-01-29T13:02:24.176Z,69.7
2025-01-29T13:02:24.269Z,70.8
2025-01-29T13:02:24.386Z,66.3
2025-01-29T13:02:24.479Z,71.9
2025-01-29T13:02:24.573Z,69.4
2025-01-29T13:02:24.666Z,66.4
2025-01-29T13:02:24.783Z,73.5
2025-01-29T13:02:24.876Z,69.9
2025-01-29T13:02:24.969Z,69.2
2025-01-29T13:02:25.086Z,69.0
2025-01-29T13:02:25.179Z,70.1
2025-01-29T13:02:25.273Z,66.7
2025-01-29T13:02:25.366Z,72.0
2025-01-29T13:02:25.483Z,71.2
2025-01-29T13:02:25.576Z,69.4
2025-01-29T13:02:25.669Z,66.8
2025-01-29T13:02:25.786Z,72.6
2025-01-29T13:02:25.879Z,70.8
2025-01-29T13:02:25.973Z,70.9
2025-01-29T13:02:26.066Z,72.9
2025-01-29T13:02:26.183Z,70.7
2025-01-29T13:02:26.276Z,71.8
2025-01-29T13:02:26.369Z,73.1
2025-01-29T13:02:26.486Z,70.0
2025-01-29T13:02:26.579Z,62.1
2025-01-29T13:02:26.673Z,67.0
2025-01-29T13:02:26.766Z,64.9
2025-01-29T13:02:26.883Z,60.7
2025-01-29T13:02:26.976Z,73.5
2025-01-29T13:02:27.069Z,74.8
2025-01-29T13:02:27.186Z,71.0
2025-01-29T13:02:27.279Z,74.9
2025-01-29T13:02:27.373Z,75.1
2025-01-29T13:02:27.466Z,74.7
2025-01-29T13:02:27.583Z,73.3
2025-01-29T13:02:27.676Z,69.9
2025-01-29T13:02:27.769Z,68.0
2025-01-29T13:02:27.886Z,65.0
2025-01-29T13:02:27.979Z,68.9
2025-01-29T13:02:28.073Z,70.4
2025-01-29T13:02:28.166Z,67.3
2025-01-29T13:02:28.283Z,69.5
2025-01-29T13:02:28.376Z,73.7
2025-01-29T13:02:28.469Z,73.6
2025-01-29T13:02:28.586Z,73.2
2025-01-29T13:02:28.679Z,70.3
2025-01-29T13:02:28.773Z,68.3
2025-01-29T13:02:28.866Z,72.6
2025-01-29T13:02:28.983Z,65.9
2025-01-29T13:02:29.076Z,66.8
2025-01-29T13:02:29.169Z,71.3
2025-01-29T13:02:29.286Z,71.6
2025-01-29T13:02:29.379Z,70.5
2025-01-29T13:02:29.473Z,69.8
2025-01-29T13:02:29.566Z,69.5
2025-01-29T13:02:29.683Z,68.5
2025-01-29T13:02:29.776Z,68.4
2025-01-29T13:02:29.869Z,65.7
2025-01-29T13:02:29.986Z,70.9
2025-01-29T13:02:30.079Z,68.8
2025-01-29T13:02:30.173Z,72.6
2025-01-29T13:02:30.266Z,64.6
2025-01-29T13:02:30.383Z,70.8
2025-01-29T13:02:30.476Z,66.9
2025-01-29T13:02:30.569Z,73.4
2025-01-29T13:02:30.686Z,74.7
2025-01-29T13:02:30.779Z,77.2
2025-01-29T13:02:30.873Z,77.4
2025-01-29T13:02:30.966Z,72.4
2025-01-29T13:02:31.083Z,69.2
2025-01-29T13:02:31.176Z,71.1
2025-01-29T13:02:31.269Z,69.6
2025-01-29T13:02:31.386Z,74.2
2025-01-29T13:02:31.479Z,75.8
2025-01-29T13:02:31.573Z,70.4
2025-01-29T13:02:31.666Z,71.9
2025-01-29T13:02:31.783Z,71.0
2025-01-29T13:02:31.876Z,74.0
2025-01-29T13:02:31.969Z,67.6
2025-01-29T13:02:32.086Z,66.5
2025-01-29T13:02:32.179Z,71.3
2025-01-29T13:02:32.273Z,73.7
2025-01-29T13:02:32.366Z,69.1
2025-01-29T13:02:32.483Z,71.8
2025-01-29T13:02:32.576Z,68.1
2025-01-29T13:02:32.669Z,71.0
2025-01-29T13:02:32.786Z,73.9
2025-01-29T13:02:32.879Z,71.3
2025-01-29T13:02:32.973Z,72.8
2025-01-29T13:02:33.066Z,67.6
2025-01-29T13:02:33.183Z,71.1
2025-01-29T13:02:33.276Z,70.6
2025-01-29T13:02:33.369Z,70.4
2025-01-29T13:02:33.486Z,72.1
2025-01-29T13:02:33.579Z,71.5
2025-01-29T13:02:33.673Z,72.4
2025-01-29T13:02:33.766Z,75.9
2025-01-29T13:02:33.883Z,71.3
2025-01-29T13:02:33.976Z,74.4
2025-01-29T13:02:34.069Z,75.6
2025-01-29T13:02:34.186Z,73.2
2025-01-29T13:02:34.279Z,63.4
2025-01-29T13:02:34.373Z,70.4
2025-01-29T13:02:34.466Z,74.5
2025-01-29T13:02:34.583Z,69.9
2025-01-29T13:02:34.676Z,72.4
2025-01-29T13:02:34.769Z,70.9
2025-01-29T13:02:34.886Z,65.1
2025-01-29T13:02:34.979Z,72.9
2025-01-29T13:02:35.073Z,68.5
2025-01-29T13:02:35.166Z,65.1
2025-01-29T13:02:35.283Z,68.3
2025-01-29T13:02:35.376Z,69.9
2025-01-29T13:02:35.469Z,67.1
2025-01-29T13:02:35.586Z,65.9
2025-01-29T13:02:35.679Z,68.5
2025-01-29T13:02:35.773Z,68.7
2025-01-29T13:02:35.866Z,67.8
2025-01-29T13:02:35.983Z,68.6
2025-01-29T13:02:36.076Z,68.3
2025-01-29T13:02:36.169Z,66.8
2025-01-29T13:02:36.286Z,72.2
2025-01-29T13:02:36.379Z,71.5
2025-01-29T13:02:36.473Z,65.3
2025-01-29T13:02:36.566Z,68.1
2025-01-29T13:02:36.683Z,69.1
2025-01-29T13:02:36.776Z,74.0
2025-01-29T13:02:36.869Z,66.4
2025-01-29T13:02:36.986Z,68.1
2025-01-29T13:02:37.079Z,67.9
2025-01-29T13:02:37.173Z,65.8
2025-01-29T13:02:37.266Z,62.3
2025-01-29T13:02:37.383Z,68.6
2025-01-29T13:02:37.476Z,67.7
2025-01-29T13:02:37.569Z,62.3
2025-01-29T13:02:37.686Z,66.0
2025-01-29T13:02:37.779Z,69.2
2025-01-29T13:02:37.873Z,70.6
2025-01-29T13:02:37.966Z,69.3
2025-01-29T13:02:38.083Z,65.3
2025-01-29T13:02:38.176Z,66.2
2025-01-29T13:02:38.269Z,69.0
2025-01-29T13:02:38.386Z,63.2
2025-01-29T13:02:38.479Z,67.3
2025-01-29T13:02:38.573Z,68.9
2025-01-29T13:02:38.666Z,63.3
2025-01-29T13:02:38.783Z,61.3
2025-01-29T13:02:38.876Z,65.2
