time,gain
87.016,66.99
87.119,51.92
87.220,51.92
87.321,64.61
87.422,58.36
87.523,58.36
87.626,49.69
87.728,74.07
87.828,68.77
87.930,65.78
88.030,65.78
88.132,57.67
88.234,60.18
88.336,59.30
88.440,65.87
88.541,65.76
88.642,65.47
88.743,65.47
88.843,65.95
88.945,58.75
89.046,60.24
89.149,57.92
89.251,58.27
89.351,60.28
89.453,67.24
89.555,67.24
89.658,58.81
89.759,58.81
89.860,68.13
89.962,58.68
90.065,58.17
90.166,68.11
90.267,68.11
90.369,57.79
90.470,50.84
90.573,50.84
90.675,59.17
90.777,50.92
90.879,50.92
90.981,60.63
91.084,65.56
91.185,65.56
91.287,68.85
91.389,68.85
91.492,67.15
91.593,70.53
91.694,69.24
91.794,71.18
91.895,68.33
91.995,68.33
92.097,59.05
92.199,60.29
92.302,66.95
92.402,66.95
92.503,60.01
92.605,66.14
92.708,66.14
92.809,66.14
92.911,57.63
93.013,59.26
93.115,69.04
93.216,69.04
93.320,51.40
93.421,68.44
93.522,68.44
93.623,59.07
93.726,50.43
93.828,68.36
93.929,68.36
94.030,61.21
94.132,60.81
94.233,60.04
94.335,61.23
94.438,53.98
94.540,69.82
94.641,69.82
94.742,59.79
94.845,51.44
94.947,67.60
95.047,67.60
95.149,60.24
95.251,58.18
95.353,60.47
95.456,51.23
95.558,69.59
95.659,69.59
95.760,60.37
95.863,51.91
95.965,71.21
96.066,71.21
96.167,61.86
96.269,60.32
96.371,61.72
96.473,58.85
96.576,67.35
96.677,67.35
96.778,61.30
96.879,59.06
96.981,60.10
97.084,68.52
97.184,68.52
97.286,61.39
97.387,60.72
97.490,59.99
97.592,66.75
97.693,67.80
97.797,66.13
97.898,67.74
97.998,67.74
98.100,59.83
98.202,61.17
98.303,60.48
98.405,59.87
98.507,67.41
98.609,67.41
98.712,51.00
98.814,51.00
98.915,67.72
99.016,59.70
99.119,52.30
99.221,52.30
99.322,69.29
99.423,60.56
99.525,67.56
99.627,67.56
99.728,61.82
99.832,52.17
99.933,69.77
100.034,69.77
100.135,60.06
100.237,60.68
100.340,60.03
100.441,58.26
100.543,66.50
100.645,66.50
100.745,58.11
100.848,68.17
100.950,68.17
101.050,68.92
101.152,59.96
101.254,58.71
101.356,58.30
101.458,59.27
101.560,69.96
101.662,69.96
101.763,60.06
101.866,65.53
101.967,65.53
102.069,58.68
102.171,58.67
102.273,59.84
102.375,57.74
102.478,66.24
102.579,66.24
102.680,56.49
102.782,59.79
102.885,59.79
102.986,66.46
103.087,57.66
103.190,50.02
103.292,67.11
103.393,67.11
103.494,56.38
103.596,58.95
103.698,57.80
103.801,49.26
103.903,67.61
104.003,67.61
104.105,56.83
104.208,51.76
104.309,51.76
104.410,59.94
104.512,57.25
104.615,66.16
104.716,66.16
104.818,58.47
104.921,50.35
105.022,67.26
105.123,67.26
105.224,59.08
105.328,49.55
105.429,49.55
105.530,66.96
105.631,57.15
105.732,56.85
105.836,49.93
105.937,67.62
106.038,67.62
106.139,58.10
106.241,57.88
106.344,59.33
106.445,65.75
106.546,65.80
106.649,65.80
106.749,56.91
106.851,57.77
106.954,49.94
107.056,67.49
107.157,67.49
107.258,56.43
107.360,57.33
107.463,56.61
107.563,66.42
107.667,64.67
107.768,67.23
107.869,67.23
107.970,57.49
108.073,55.07
108.174,56.11
108.275,64.77
108.377,57.39
108.479,56.85
108.579,65.18
108.682,66.65
108.784,65.03
108.884,65.03
108.986,55.99
109.089,46.43
109.191,68.60
109.291,68.60
109.393,57.62
109.495,58.45
109.596,66.61
109.697,66.61
109.800,59.57
109.901,57.15
110.002,58.34
110.103,61.06
110.206,61.34
110.308,68.48
110.409,68.48
110.512,49.03
110.613,70.25
110.714,70.25
110.816,67.80
110.918,63.28
111.020,59.08
111.122,59.95
111.224,59.26
111.326,66.48
111.427,66.67
111.528,64.91
111.630,64.91
111.733,57.77
111.835,59.02
111.937,59.40
112.038,58.21
112.142,49.49
112.243,67.41
112.344,67.41
112.446,66.03
112.546,66.03
112.648,56.98
112.750,55.47
112.853,57.75
112.953,58.99
113.055,57.29
113.157,59.67
113.260,68.57
113.362,66.75
113.462,66.82
113.564,67.57
113.665,67.57
113.766,59.09
113.869,50.84
113.970,69.08
114.071,68.50
114.172,69.10
114.273,67.81
114.373,67.81
114.475,67.15
114.576,59.03
114.679,60.47
114.780,67.94
114.881,69.18
114.981,69.18
115.083,60.05
115.186,51.42
115.287,68.18
115.388,68.18
115.489,59.85
115.589,66.92
115.691,66.92
115.793,57.74
115.895,58.44
115.998,58.23
116.098,64.72
116.200,59.45
116.302,58.35
116.404,58.79
116.507,49.00
116.607,69.96
116.711,70.36
116.812,70.10
116.914,69.17
117.014,72.06
117.115,72.06
117.217,63.72
117.319,62.44
117.421,60.91
117.524,54.03
117.629,70.99
117.730,68.41
117.831,67.69
117.932,69.28
118.032,70.55
118.133,69.63
118.234,70.48
118.335,68.79
118.436,68.79
118.537,60.77
118.638,61.72
118.740,62.96
118.842,67.34
118.943,67.34
119.045,66.59
119.148,66.69
119.249,68.95
119.350,68.95
119.451,61.37
119.554,58.32
119.655,67.00
