time,Gain
2025-01-30T13:06:20.460000Z,69.9
2025-01-30T13:06:20.553000Z,71.4
2025-01-30T13:06:20.647000Z,75.6
2025-01-30T13:06:20.740000Z,77.2
2025-01-30T13:06:20.857000Z,80.7
2025-01-30T13:06:20.950000Z,77.9
2025-01-30T13:06:21.043000Z,74.8
2025-01-30T13:06:21.160000Z,73.6
2025-01-30T13:06:21.253000Z,76.0
2025-01-30T13:06:21.347000Z,72.9
2025-01-30T13:06:21.440000Z,79.9
2025-01-30T13:06:21.557000Z,77.5
2025-01-30T13:06:21.650000Z,76.1
2025-01-30T13:06:21.743000Z,85.7
2025-01-30T13:06:21.860000Z,79.0
2025-01-30T13:06:21.953000Z,73.0
2025-01-30T13:06:22.047000Z,79.6
2025-01-30T13:06:22.140000Z,81.5
2025-01-30T13:06:22.257000Z,72.1
2025-01-30T13:06:22.350000Z,74.0
2025-01-30T13:06:22.443000Z,66.2
2025-01-30T13:06:22.560000Z,77.2
2025-01-30T13:06:22.653000Z,75.5
2025-01-30T13:06:22.747000Z,74.3
2025-01-30T13:06:22.840000Z,79.3
2025-01-30T13:06:22.957000Z,79.8
2025-01-30T13:06:23.050000Z,73.7
2025-01-30T13:06:23.143000Z,71.0
2025-01-30T13:06:23.260000Z,71.6
2025-01-30T13:06:23.353000Z,71.1
2025-01-30T13:06:23.447000Z,75.8
2025-01-30T13:06:23.540000Z,71.7
2025-01-30T13:06:23.657000Z,72.0
2025-01-30T13:06:23.750000Z,74.8
2025-01-30T13:06:23.843000Z,78.6
2025-01-30T13:06:23.960000Z,73.9
2025-01-30T13:06:24.053000Z,85.1
2025-01-30T13:06:24.147000Z,80.2
2025-01-30T13:06:24.240000Z,78.3
2025-01-30T13:06:24.357000Z,70.5
2025-01-30T13:06:24.450000Z,78.1
2025-01-30T13:06:24.543000Z,78.6
2025-01-30T13:06:24.660000Z,84.8
2025-01-30T13:06:24.753000Z,77.6
2025-01-30T13:06:24.846000Z,78.4
2025-01-30T13:06:24.940000Z,81.4
2025-01-30T13:06:25.056000Z,76.4
2025-01-30T13:06:25.150000Z,79.5
2025-01-30T13:06:25.243000Z,80.1
2025-01-30T13:06:25.360000Z,80.6
2025-01-30T13:06:25.453000Z,81.2
2025-01-30T13:06:25.547000Z,82.5
2025-01-30T13:06:25.640000Z,82.7
2025-01-30T13:06:25.757000Z,87.3
2025-01-30T13:06:25.850000Z,86.7
2025-01-30T13:06:25.943000Z,89.5
2025-01-30T13:06:26.060000Z,87.8
2025-01-30T13:06:26.153000Z,82.2
2025-01-30T13:06:26.247000Z,85.8
2025-01-30T13:06:26.340000Z,82.5
2025-01-30T13:06:26.457000Z,77.4
2025-01-30T13:06:26.550000Z,79.1
2025-01-30T13:06:26.643000Z,81.1
2025-01-30T13:06:26.760000Z,83.1
2025-01-30T13:06:26.853000Z,74.6
2025-01-30T13:06:26.947000Z,73.3
2025-01-30T13:06:27.040000Z,77.3
2025-01-30T13:06:27.157000Z,77.0
2025-01-30T13:06:27.250000Z,77.0
2025-01-30T13:06:27.343000Z,79.8
2025-01-30T13:06:27.460000Z,72.5
2025-01-30T13:06:27.553000Z,60.9
2025-01-30T13:06:27.647000Z,70.7
2025-01-30T13:06:27.740000Z,74.6
2025-01-30T13:06:27.857000Z,78.0
2025-01-30T13:06:27.950000Z,69.2
2025-01-30T13:06:28.043000Z,84.2
2025-01-30T13:06:28.160000Z,84.2
2025-01-30T13:06:28.253000Z,79.4
2025-01-30T13:06:28.347000Z,78.3
2025-01-30T13:06:28.440000Z,84.2
2025-01-30T13:06:28.557000Z,85.5
2025-01-30T13:06:28.650000Z,82.8
2025-01-30T13:06:28.743000Z,87.5
