time,Gain
2025-01-30T19:02:41.167Z,70.9
2025-01-30T19:02:41.268Z,73.5
2025-01-30T19:02:41.370Z,71.9
2025-01-30T19:02:41.471Z,70.0
2025-01-30T19:02:41.567Z,69.6
2025-01-30T19:02:41.668Z,66.1
2025-01-30T19:02:41.770Z,68.2
2025-01-30T19:02:41.871Z,71.8
2025-01-30T19:02:41.967Z,69.0
2025-01-30T19:02:42.068Z,70.0
2025-01-30T19:02:42.170Z,67.8
2025-01-30T19:02:42.271Z,72.9
2025-01-30T19:02:42.367Z,67.7
2025-01-30T19:02:42.468Z,71.2
2025-01-30T19:02:42.569Z,72.8
2025-01-30T19:02:42.671Z,72.9
2025-01-30T19:02:42.767Z,77.6
2025-01-30T19:02:42.868Z,78.1
2025-01-30T19:02:42.970Z,76.3
2025-01-30T19:02:43.071Z,73.3
2025-01-30T19:02:43.167Z,73.2
2025-01-30T19:02:43.268Z,74.9
2025-01-30T19:02:43.370Z,71.0
2025-01-30T19:02:43.471Z,72.5
2025-01-30T19:02:43.567Z,70.5
2025-01-30T19:02:43.668Z,71.4
2025-01-30T19:02:43.770Z,74.0
2025-01-30T19:02:43.871Z,72.8
2025-01-30T19:02:43.967Z,74.4
2025-01-30T19:02:44.068Z,70.2
2025-01-30T19:02:44.170Z,69.8
2025-01-30T19:02:44.271Z,70.9
2025-01-30T19:02:44.367Z,70.5
2025-01-30T19:02:44.468Z,69.7
2025-01-30T19:02:44.570Z,70.3
2025-01-30T19:02:44.671Z,69.6
2025-01-30T19:02:44.767Z,74.3
2025-01-30T19:02:44.868Z,70.2
2025-01-30T19:02:44.970Z,73.3
2025-01-30T19:02:45.071Z,75.8
2025-01-30T19:02:45.167Z,71.5
2025-01-30T19:02:45.268Z,69.2
2025-01-30T19:02:45.369Z,70.2
2025-01-30T19:02:45.471Z,75.5
2025-01-30T19:02:45.567Z,73.8
2025-01-30T19:02:45.668Z,76.9
2025-01-30T19:02:45.770Z,69.3
2025-01-30T19:02:45.871Z,71.7
2025-01-30T19:02:45.967Z,75.6
2025-01-30T19:02:46.068Z,74.9
2025-01-30T19:02:46.169Z,72.1
2025-01-30T19:02:46.271Z,73.4
2025-01-30T19:02:46.367Z,76.6
2025-01-30T19:02:46.468Z,77.4
2025-01-30T19:02:46.570Z,75.7
2025-01-30T19:02:46.671Z,78.5
2025-01-30T19:02:46.767Z,75.5
2025-01-30T19:02:46.868Z,72.4
2025-01-30T19:02:46.970Z,76.4
2025-01-30T19:02:47.071Z,74.2
2025-01-30T19:02:47.167Z,72.0
2025-01-30T19:02:47.268Z,78.3
2025-01-30T19:02:47.370Z,73.8
2025-01-30T19:02:47.471Z,74.7
2025-01-30T19:02:47.567Z,71.2
2025-01-30T19:02:47.668Z,76.3
2025-01-30T19:02:47.770Z,75.5
2025-01-30T19:02:47.871Z,79.1
2025-01-30T19:02:47.967Z,72.8
2025-01-30T19:02:48.068Z,72.3
2025-01-30T19:02:48.170Z,73.5
2025-01-30T19:02:48.271Z,76.7
2025-01-30T19:02:48.367Z,74.8
2025-01-30T19:02:48.468Z,77.0
2025-01-30T19:02:48.570Z,73.6
2025-01-30T19:02:48.671Z,75.3
2025-01-30T19:02:48.767Z,71.4
2025-01-30T19:02:48.868Z,70.3
2025-01-30T19:02:48.970Z,73.4
2025-01-30T19:02:49.071Z,71.2
2025-01-30T19:02:49.167Z,77.5
2025-01-30T19:02:49.268Z,72.7
2025-01-30T19:02:49.370Z,74.4
2025-01-30T19:02:49.471Z,73.8
2025-01-30T19:02:49.567Z,73.8
2025-01-30T19:02:49.668Z,75.4
2025-01-30T19:02:49.770Z,70.1
2025-01-30T19:02:49.871Z,73.9
2025-01-30T19:02:49.967Z,70.5
2025-01-30T19:02:50.068Z,70.3
2025-01-30T19:02:50.170Z,72.0
2025-01-30T19:02:50.271Z,70.5
2025-01-30T19:02:50.367Z,71.4
2025-01-30T19:02:50.468Z,74.2
2025-01-30T19:02:50.570Z,74.6
2025-01-30T19:02:50.671Z,81.6
2025-01-30T19:02:50.767Z,74.7
2025-01-30T19:02:50.868Z,74.5
2025-01-30T19:02:50.970Z,72.2
2025-01-30T19:02:51.071Z,75.8
2025-01-30T19:02:51.167Z,75.6
2025-01-30T19:02:51.268Z,71.8
2025-01-30T19:02:51.370Z,71.5
2025-01-30T19:02:51.471Z,72.1
2025-01-30T19:02:51.567Z,76.3
2025-01-30T19:02:51.668Z,76.9
2025-01-30T19:02:51.770Z,78.2
2025-01-30T19:02:51.871Z,76.2
2025-01-30T19:02:51.967Z,75.5
2025-01-30T19:02:52.068Z,75.1
2025-01-30T19:02:52.170Z,75.5
2025-01-30T19:02:52.271Z,76.2
2025-01-30T19:02:52.367Z,75.9
2025-01-30T19:02:52.468Z,71.1
2025-01-30T19:02:52.570Z,72.6
2025-01-30T19:02:52.671Z,74.6
2025-01-30T19:02:52.767Z,72.7
2025-01-30T19:02:52.868Z,75.5
2025-01-30T19:02:52.970Z,73.7
2025-01-30T19:02:53.071Z,76.1
2025-01-30T19:02:53.167Z,75.1
2025-01-30T19:02:53.268Z,69.4
2025-01-30T19:02:53.370Z,73.1
2025-01-30T19:02:53.471Z,70.0
2025-01-30T19:02:53.567Z,67.3
2025-01-30T19:02:53.668Z,74.9
2025-01-30T19:02:53.769Z,72.4
2025-01-30T19:02:53.871Z,72.4
2025-01-30T19:02:53.967Z,72.9
2025-01-30T19:02:54.068Z,73.6
2025-01-30T19:02:54.169Z,77.1
2025-01-30T19:02:54.271Z,68.2
2025-01-30T19:02:54.367Z,67.5
2025-01-30T19:02:54.468Z,76.3
2025-01-30T19:02:54.570Z,75.6
2025-01-30T19:02:54.671Z,79.5
2025-01-30T19:02:54.767Z,74.9
2025-01-30T19:02:54.868Z,71.3
2025-01-30T19:02:54.969Z,74.3
2025-01-30T19:02:55.071Z,76.0
2025-01-30T19:02:55.167Z,72.9
2025-01-30T19:02:55.268Z,76.2
2025-01-30T19:02:55.369Z,74.7
2025-01-30T19:02:55.471Z,75.3
2025-01-30T19:02:55.567Z,71.7
2025-01-30T19:02:55.668Z,75.7
2025-01-30T19:02:55.769Z,78.3
2025-01-30T19:02:55.871Z,74.6
2025-01-30T19:02:55.967Z,69.9
2025-01-30T19:02:56.068Z,75.7
2025-01-30T19:02:56.169Z,72.2
2025-01-30T19:02:56.271Z,69.3
2025-01-30T19:02:56.367Z,75.5
2025-01-30T19:02:56.468Z,75.7
2025-01-30T19:02:56.569Z,80.9
2025-01-30T19:02:56.671Z,78.0
2025-01-30T19:02:56.767Z,73.4
2025-01-30T19:02:56.868Z,66.1
2025-01-30T19:02:56.969Z,74.5
2025-01-30T19:02:57.071Z,76.6
2025-01-30T19:02:57.167Z,68.2
2025-01-30T19:02:57.268Z,74.8
2025-01-30T19:02:57.369Z,74.7
2025-01-30T19:02:57.471Z,69.3
2025-01-30T19:02:57.567Z,67.8
2025-01-30T19:02:57.668Z,67.6
2025-01-30T19:02:57.769Z,74.9
2025-01-30T19:02:57.871Z,77.4
2025-01-30T19:02:57.967Z,68.4
2025-01-30T19:02:58.068Z,74.9
2025-01-30T19:02:58.169Z,74.9
2025-01-30T19:02:58.271Z,68.1
2025-01-30T19:02:58.367Z,65.4
2025-01-30T19:02:58.468Z,74.8
2025-01-30T19:02:58.569Z,64.2
2025-01-30T19:02:58.671Z,67.6
2025-01-30T19:02:58.767Z,74.1
2025-01-30T19:02:58.868Z,67.7
2025-01-30T19:02:58.969Z,71.7
2025-01-30T19:02:59.071Z,74.3
2025-01-30T19:02:59.167Z,71.3
2025-01-30T19:02:59.268Z,71.0
2025-01-30T19:02:59.369Z,66.4
2025-01-30T19:02:59.471Z,68.8
2025-01-30T19:02:59.567Z,71.8
2025-01-30T19:02:59.668Z,71.2
2025-01-30T19:02:59.769Z,67.9
2025-01-30T19:02:59.871Z,68.1
2025-01-30T19:02:59.966Z,65.3
2025-01-30T19:03:00.068Z,70.4
2025-01-30T19:03:00.169Z,63.1
2025-01-30T19:03:00.271Z,72.6
2025-01-30T19:03:00.367Z,68.9
2025-01-30T19:03:00.468Z,68.3
2025-01-30T19:03:00.569Z,70.2
2025-01-30T19:03:00.671Z,74.1
2025-01-30T19:03:00.766Z,72.1
2025-01-30T19:03:00.868Z,72.2
2025-01-30T19:03:00.969Z,69.2
2025-01-30T19:03:01.071Z,71.3
2025-01-30T19:03:01.167Z,72.2
2025-01-30T19:03:01.268Z,71.2
2025-01-30T19:03:01.369Z,70.9
2025-01-30T19:03:01.471Z,70.5
2025-01-30T19:03:01.567Z,72.4
2025-01-30T19:03:01.668Z,73.5
2025-01-30T19:03:01.769Z,72.2
2025-01-30T19:03:01.871Z,70.1
2025-01-30T19:03:01.967Z,65.5
2025-01-30T19:03:02.068Z,69.7
2025-01-30T19:03:02.169Z,72.9
2025-01-30T19:03:02.271Z,75.7
2025-01-30T19:03:02.367Z,73.2
2025-01-30T19:03:02.468Z,67.1
2025-01-30T19:03:02.569Z,71.5
2025-01-30T19:03:02.670Z,66.4
2025-01-30T19:03:02.766Z,71.0
2025-01-30T19:03:02.868Z,65.1
2025-01-30T19:03:02.969Z,73.4
2025-01-30T19:03:03.071Z,69.5
2025-01-30T19:03:03.167Z,68.7
2025-01-30T19:03:03.268Z,74.1
2025-01-30T19:03:03.369Z,75.4
2025-01-30T19:03:03.470Z,72.4
2025-01-30T19:03:03.566Z,68.4
2025-01-30T19:03:03.668Z,68.0
2025-01-30T19:03:03.769Z,70.6
2025-01-30T19:03:03.870Z,69.2
2025-01-30T19:03:03.966Z,67.6
2025-01-30T19:03:04.068Z,71.5
2025-01-30T19:03:04.169Z,70.2
2025-01-30T19:03:04.271Z,70.6
2025-01-30T19:03:04.366Z,74.3
2025-01-30T19:03:04.468Z,71.3
2025-01-30T19:03:04.569Z,71.8
2025-01-30T19:03:04.670Z,70.9
2025-01-30T19:03:04.766Z,69.9
2025-01-30T19:03:04.868Z,71.7
2025-01-30T19:03:04.969Z,67.2
2025-01-30T19:03:05.071Z,70.2
2025-01-30T19:03:05.166Z,71.1
2025-01-30T19:03:05.268Z,70.5
2025-01-30T19:03:05.369Z,72.4
2025-01-30T19:03:05.470Z,70.9
2025-01-30T19:03:05.566Z,70.4
2025-01-30T19:03:05.668Z,70.9
2025-01-30T19:03:05.769Z,72.1
2025-01-30T19:03:05.870Z,71.2
2025-01-30T19:03:05.966Z,74.1
2025-01-30T19:03:06.068Z,67.9
2025-01-30T19:03:06.169Z,69.9
2025-01-30T19:03:06.271Z,73.3
2025-01-30T19:03:06.366Z,69.5
2025-01-30T19:03:06.468Z,67.0
2025-01-30T19:03:06.569Z,69.2
2025-01-30T19:03:06.670Z,69.6
2025-01-30T19:03:06.766Z,68.7
2025-01-30T19:03:06.868Z,67.9
2025-01-30T19:03:06.969Z,70.4
2025-01-30T19:03:07.070Z,66.3
2025-01-30T19:03:07.167Z,67.2
2025-01-30T19:03:07.268Z,69.9
2025-01-30T19:03:07.369Z,69.8
2025-01-30T19:03:07.470Z,70.4
